"sample_name","ms2_acquisition_num","ms2_retention_time","precursor_mz","xcms_peak_idx","xcms_peak_mz","xcms_peak_rtmed","xcms_peak_rtmin","xcms_peak_rtmax","group_id","feature_id","pca_subset_row","umap_x","umap_y","cluster_id"
"Posi_Ida_Chlamydomonas_1",251,38.964,466.315001794033,150,466.315544065594,39.81199999998,36.77200000002,43.971,150,"feature_150",4,-1.97509397830818,-10.8872396142665,46
"Posi_Ida_Chlamydomonas_1",253,39.654,466.316557087334,150,466.315544065594,39.81199999998,36.77200000002,43.971,150,"feature_150",5,2.09221647415306,-12.4878789575282,0
"Posi_Ida_Chlamydomonas_1",255,40.09399999998,502.301071061363,165,502.300632255694,41.19199999998,38.43199999998,44.67100000002,165,"feature_165",6,-9.88788797225807,-8.28849331452283,10
"Posi_Ida_Chlamydomonas_1",256,40.344,507.255536837967,173,507.255624406909,41.19199999998,38.43199999998,45.792,173,"feature_173",7,-3.54280545081947,-3.30766526772413,31
"Posi_Ida_Chlamydomonas_1",260,40.83400000002,502.301312338325,165,502.300632255694,41.19199999998,38.43199999998,44.67100000002,165,"feature_165",8,-9.85062982406471,-8.24909035279187,10
"Posi_Ida_Chlamydomonas_1",261,40.93399999998,507.256298114774,173,507.255624406909,41.19199999998,38.43199999998,45.792,173,"feature_173",9,-3.88347579803322,-3.57993737770948,30
"Posi_Ida_Chlamydomonas_1",266,42.42400000002,341.280267707664,197,341.279914637925,43.281,40.50199999998,46.65100000002,197,"feature_197",10,-5.56390525665138,-6.01751629425916,28
"Posi_Ida_Chlamydomonas_1",268,42.774,341.280058091639,197,341.279914637925,43.281,40.50199999998,46.65100000002,197,"feature_197",11,-3.58972193565224,-3.29411570145521,31
"Posi_Ida_Chlamydomonas_1",277,44.21299999998,494.348086955251,238,494.346925718871,44.67100000002,40.50199999998,46.65100000002,238,"feature_238",13,-9.71422674026344,-11.1663638742152,9
"Posi_Ida_Chlamydomonas_1",283,45.003,494.347078921717,238,494.346925718871,44.67100000002,40.50199999998,46.65100000002,238,"feature_238",15,-9.71435643997047,-11.1663591058436,9
"Posi_Ida_Chlamydomonas_1",353,58.16299999998,496.362880452759,609,496.362683496551,62.08999999998,56.793,67.92400000002,609,"feature_609",20,8.65939710769798,-11.5192929895106,21
"Posi_Ida_Chlamydomonas_1",359,59.14300000002,496.362430307846,609,496.362683496551,62.08999999998,56.793,67.92400000002,609,"feature_609",21,8.65037248764183,-11.5179216058436,21
"Posi_Ida_Chlamydomonas_1",412,62.922,496.363525220896,609,496.362683496551,62.08999999998,56.793,67.92400000002,609,"feature_609",27,8.66184709701683,-11.5161286981288,21
"Posi_Ida_Chlamydomonas_1",418,63.22300000002,847.551950307994,552,847.547752220582,63.48,60.69100000002,67.92400000002,552,"feature_552",28,-3.57803584899757,-3.31265226914319,31
"Posi_Ida_Chlamydomonas_1",431,64.023,847.54693453198,552,847.547752220582,63.48,60.69100000002,67.92400000002,552,"feature_552",32,-3.58075429763649,-3.31999174668226,31
"Posi_Ida_Chlamydomonas_1",435,64.362,330.169834235739,496,330.169665465081,64.87000000002,62.79,66.94999999998,496,"feature_496",33,-3.39431239929054,-13.9943219812098,0
"Posi_Ida_Chlamydomonas_1",447,65.112,330.169421656653,496,330.169665465081,64.87000000002,62.79,66.94999999998,496,"feature_496",34,-3.42194368209694,-13.966873327035,0
"Posi_Ida_Chlamydomonas_1",474,68.94199999998,643.239504609583,670,643.239975350847,69.99,66.25999999998,76.89,670,"feature_670",37,1.17623243961479,-16.0861055047694,16
"Posi_Ida_Chlamydomonas_1",476,69.14200000002,884.59650867616,595,884.594585986666,68.61,66.25999999998,72.06,595,"feature_595",39,-3.6760785755143,-3.38688484742078,31
"Posi_Ida_Chlamydomonas_1",480,69.48199999998,631.233421057882,653,631.238673566137,70.68,66.25999999998,76.89,653,"feature_653",40,-5.11676456298683,10.2466104833898,11
"Posi_Ida_Chlamydomonas_1",481,69.53200000002,643.241033236347,670,643.239975350847,69.99,66.25999999998,76.89,670,"feature_670",41,1.18276558551933,-16.0968152673427,16
"Posi_Ida_Chlamydomonas_1",483,69.63199999998,708.489842672162,629,708.489144859404,70.68,67.782,74.82,629,"feature_629",43,-9.03106119003151,0.879272720080287,18
"Posi_Ida_Chlamydomonas_1",486,69.83299999998,884.589544454376,595,884.594585986666,68.61,66.25999999998,72.06,595,"feature_595",46,-3.63235427703712,-3.34503332688245,31
"Posi_Ida_Chlamydomonas_1",488,70.122,620.434263275043,639,620.436023402943,71.37,68.61,77.034,639,"feature_639",47,-8.99072458114479,0.838170668345362,18
"Posi_Ida_Chlamydomonas_1",489,70.22200000002,664.461234755167,628,664.462582606541,71.37,62.08999999998,74.82,628,"feature_628",48,-9.14069940414284,1.0099750368413,17
"Posi_Ida_Chlamydomonas_1",490,70.37200000002,708.488844025246,629,708.489144859404,70.68,67.782,74.82,629,"feature_629",49,-9.03054715957497,0.878877898913294,18
"Posi_Ida_Chlamydomonas_1",491,70.52200000002,752.513944610186,616,752.515639873713,70.68,67.782,74.13,616,"feature_616",50,-9.0296888526902,0.878001174193293,18
"Posi_Ida_Chlamydomonas_1",494,70.91200000002,576.409014533489,649,576.40992680584,71.37,68.61,77.034,649,"feature_649",51,-9.13488485183571,1.00367518351641,17
"Posi_Ida_Chlamydomonas_1",495,71.01199999998,620.436048497171,639,620.436023402943,71.37,68.61,77.034,639,"feature_639",52,-9.12995149459694,0.99908651993838,17
"Posi_Ida_Chlamydomonas_1",496,71.112,664.462283153854,628,664.462582606541,71.37,62.08999999998,74.82,628,"feature_628",53,-9.04812528457497,0.900768717986018,18
"Posi_Ida_Chlamydomonas_1",497,71.21200000002,752.514064372004,616,752.515639873713,70.68,67.782,74.13,616,"feature_616",54,-2.01649536456917,-1.52372423722181,33
"Posi_Ida_Chlamydomonas_1",503,71.652,576.409830536927,649,576.40992680584,71.37,68.61,77.034,649,"feature_649",55,-9.14296056594704,1.01147945807543,17
"Posi_Ida_Chlamydomonas_1",505,71.75200000002,631.240815454605,653,631.238673566137,70.68,66.25999999998,76.89,653,"feature_653",56,-5.12635089721535,10.2561577169713,11
"Posi_Ida_Chlamydomonas_1",523,75.05200000002,498.378372526561,703,498.37772583373,75.51,72.75,79.39000000002,703,"feature_703",57,-0.423014539144974,-9.19951740815076,45
"Posi_Ida_Chlamydomonas_1",531,75.84199999998,498.377520442839,703,498.37772583373,75.51,72.75,79.39000000002,703,"feature_703",58,-0.457137870453339,-9.17653194977674,45
"Posi_Ida_Chlamydomonas_1",550,79.92199999998,632.241478255036,690,632.241778635465,81.46000000002,77.86999999998,84.36,690,"feature_690",60,-1.98119093742226,-4.143407979745,32
"Posi_Ida_Chlamydomonas_1",556,81.30199999998,632.241967360484,690,632.241778635465,81.46000000002,77.86999999998,84.36,690,"feature_690",62,-1.97567595805977,-4.15113226487073,32
"Posi_Ida_Chlamydomonas_1",560,82.68199999998,615.242432353897,756,615.243364594817,84.501,80.77000000002,88.67899999998,756,"feature_756",64,1.30680964622643,-16.5646764428798,16
"Posi_Ida_Chlamydomonas_1",563,83.37199999998,615.242456677746,756,615.243364594817,84.501,80.77000000002,88.67899999998,756,"feature_756",66,1.17567072544243,-16.0860654504481,16
"Posi_Ida_Chlamydomonas_1",566,84.20200000002,637.225844535968,737,637.22556924847,84.501,81.46000000002,88.67899999998,737,"feature_737",67,1.11676750812675,-4.64929453446302,42
"Posi_Ida_Chlamydomonas_1",573,85.671,637.221148951683,737,637.22556924847,84.501,81.46000000002,88.67899999998,737,"feature_737",69,1.08358929786827,-4.63272158219251,42
"Posi_Ida_Chlamydomonas_1",574,85.872,643.237342827732,767,643.238942238399,86.316,76.89,91.18900000002,767,"feature_767",70,1.32649825248863,-16.5331098230067,16
"Posi_Ida_Chlamydomonas_1",578,86.85100000002,643.239145440614,767,643.238942238399,86.316,76.89,91.18900000002,767,"feature_767",71,1.33000360164787,-16.5443421991054,16
"Posi_Ida_Chlamydomonas_1",593,90.34099999998,661.249036409072,824,661.248725569563,93.25900000002,87.29599999998,96.339,824,"feature_824",73,-17.4076214012131,-5.35313908173475,1
"Posi_Ida_Chlamydomonas_1",600,91.72099999998,629.226429910956,798,629.222920047319,92.56900000002,87.98899999998,96.339,798,"feature_798",76,-17.4002609428391,-5.3470794351283,1
"Posi_Ida_Chlamydomonas_1",604,92.41099999998,661.249716975339,824,661.248725569563,93.25900000002,87.29599999998,96.339,824,"feature_824",77,-17.2707328971848,-5.24283997132215,1
"Posi_Ida_Chlamydomonas_1",607,93.10099999998,629.223022446442,798,629.222920047319,92.56900000002,87.98899999998,96.339,798,"feature_798",78,-17.400344866179,-5.34713474823865,1
"Posi_Ida_Chlamydomonas_1",679,110.59000000002,629.259543140127,909,629.258958381937,112.818,108.393,116.96800000002,909,"feature_909",88,-2.09639884795998,-3.7765285165492,32
"Posi_Ida_Chlamydomonas_1",681,111.03,629.260178807356,909,629.258958381937,112.818,108.393,116.96800000002,909,"feature_909",89,-2.09136487808083,-3.79230467392835,32
"Posi_Ida_Chlamydomonas_1",689,112.30999999998,644.239152860545,877,644.242315290178,112.959,109.22800000002,115.58800000002,877,"feature_877",95,-3.61030151214455,-3.3363474996272,31
"Posi_Ida_Chlamydomonas_1",698,113.52,644.240825481864,877,644.242315290178,112.959,109.22800000002,115.58800000002,877,"feature_877",99,-3.65429593887184,-3.37145368172559,31
"Posi_Ida_Chlamydomonas_1",782,131.66899999998,630.261144443818,966,630.261400899382,133.20700000002,129.04699999998,137.22199999998,966,"feature_966",104,-2.10558523502205,-3.73706809594068,32
"Posi_Ida_Chlamydomonas_1",784,132.35899999998,630.25997781189,966,630.261400899382,133.20700000002,129.04699999998,137.22199999998,966,"feature_966",105,-2.10793127384041,-3.68235341622266,32
"Posi_Ida_Chlamydomonas_1",804,136.779,630.494068317541,982,630.492743688697,137.22199999998,132.51700000002,140.151,982,"feature_982",108,3.21583364639427,-1.70107285096082,40
"Posi_Ida_Chlamydomonas_1",812,138.44899999998,630.493770498329,982,630.492743688697,137.22199999998,132.51700000002,140.151,982,"feature_982",109,3.23198555145409,-1.67532054497632,40
"Posi_Ida_Chlamydomonas_1",828,141.94900000002,654.329826626103,1045,654.329264380907,143.736,140.007,149.946,1045,"feature_1045",110,9.10531137619163,-7.54579369141492,19
"Posi_Ida_Chlamydomonas_1",829,142.19899999998,682.361009535062,1036,682.360000300488,143.736,140.151,150.636,1036,"feature_1036",111,9.10505006942894,-7.54559675766858,19
"Posi_Ida_Chlamydomonas_1",831,142.43800000002,637.304405053661,1015,637.302014661482,143.736,140.29099999998,150.636,1015,"feature_1015",112,9.10632608566429,-7.54701391770276,19
"Posi_Ida_Chlamydomonas_1",832,142.488,654.330905249405,1045,654.329264380907,143.736,140.007,149.946,1045,"feature_1045",113,9.10591791305687,-7.54654423310193,19
"Posi_Ida_Chlamydomonas_1",833,142.58800000002,659.286830730336,1020,659.28400018516,144.426,140.29099999998,149.256,1020,"feature_1020",114,-5.1938734230027,1.56685384200183,24
"Posi_Ida_Chlamydomonas_1",835,142.78900000002,682.362640462088,1036,682.360000300488,143.736,140.151,150.636,1036,"feature_1036",115,9.09858797226097,-7.53910652710828,19
"Posi_Ida_Chlamydomonas_1",838,143.229,637.304255324863,1015,637.302014661482,143.736,140.29099999998,150.636,1015,"feature_1015",116,9.10494135055687,-7.54541079117689,19
"Posi_Ida_Chlamydomonas_1",839,143.379,659.285073137815,1020,659.28400018516,144.426,140.29099999998,149.256,1020,"feature_1020",117,-5.15548278655861,1.52909799502459,24
"Posi_Ida_Chlamydomonas_1",840,143.57899999998,668.350264042699,984,668.347101950375,143.736,140.976,146.496,984,"feature_984",118,8.1959380928054,-6.48677555634412,20
"Posi_Ida_Chlamydomonas_1",851,145.64800000002,668.340276775562,984,668.347101950375,143.736,140.976,146.496,984,"feature_984",124,8.0525111976638,-6.30905071808729,20
"Posi_Ida_Chlamydomonas_1",864,147.618,654.330975655451,1045,654.329264380907,143.736,140.007,149.946,1045,"feature_1045",126,9.0941371742263,-7.53283897950086,19
"Posi_Ida_Chlamydomonas_1",865,147.71800000002,682.361543006351,1036,682.360000300488,143.736,140.151,150.636,1036,"feature_1036",127,8.19054887924339,-6.48048702790174,20
"Posi_Ida_Chlamydomonas_1",874,149.78800000002,593.274518395903,1046,593.273843298094,149.946,143.736,155.60599999998,1046,"feature_1046",128,-12.8987102684007,1.79655810282794,14
"Posi_Ida_Chlamydomonas_1",879,150.81799999998,593.27372117318,1046,593.273843298094,149.946,143.736,155.60599999998,1046,"feature_1046",130,-12.8891554054246,1.78728338168231,14
"Posi_Ida_Chlamydomonas_1",881,151.16800000002,740.527712596848,1068,740.528441056199,151.326,148.566,155.60599999998,1068,"feature_1068",132,-1.74771334495399,1.24986513541308,35
"Posi_Ida_Chlamydomonas_1",889,152.54800000002,740.527323236164,1068,740.528441056199,151.326,148.566,155.60599999998,1068,"feature_1068",133,-1.75319291915749,1.19843073771563,35
"Posi_Ida_Chlamydomonas_1",891,153.23800000002,783.463416347265,1058,783.463798490709,154.91599999998,149.256,159.375,1058,"feature_1058",134,-5.31627275314186,1.69282253668872,24
"Posi_Ida_Chlamydomonas_1",900,154.758,783.463365735209,1058,783.463798490709,154.91599999998,149.256,159.375,1058,"feature_1058",135,-5.33061696853493,1.70879515097705,24
"Posi_Ida_Chlamydomonas_1",998,171.81700000002,607.291464475658,1344,607.289834162238,175.695,166.65400000002,185.41399999998,1344,"feature_1344",147,-1.82461895313118,-0.818838516015142,34
"Posi_Ida_Chlamydomonas_1",1006,173.20699999998,629.271282829034,1273,629.270813760246,175.695,169.305,182.634,1273,"feature_1273",148,-2.71367813911293,-2.04439965798292,33
"Posi_Ida_Chlamydomonas_1",1020,175.23700000002,607.291015962432,1344,607.289834162238,175.695,166.65400000002,185.41399999998,1344,"feature_1344",150,1.01708708439018,-4.62308518006238,42
"Posi_Ida_Chlamydomonas_1",1021,175.33699999998,629.2717492139,1273,629.270813760246,175.695,169.305,182.634,1273,"feature_1273",151,-2.7727263149247,-2.09939233376417,33
"Posi_Ida_Chlamydomonas_1",1027,176.22700000002,754.545463039757,1276,754.544234015478,177.075,173.61499999998,182.634,1276,"feature_1276",153,-1.99164833392952,2.65825327323046,36
"Posi_Ida_Chlamydomonas_1",1032,177.31699999998,416.336515424994,1352,416.336472284318,179.16400000002,175.695,185.41399999998,1352,"feature_1352",154,-1.904664891623,-1.66490630223188,33
"Posi_Ida_Chlamydomonas_1",1034,177.61699999998,754.544451058418,1276,754.544234015478,177.075,173.61499999998,182.634,1276,"feature_1276",155,-1.99223579730843,2.65925129340258,36
"Posi_Ida_Chlamydomonas_1",1039,178.00699999998,416.337077735208,1352,416.336472284318,179.16400000002,175.695,185.41399999998,1352,"feature_1352",156,0.827355486489792,0.202323338251978,0
"Posi_Ida_Chlamydomonas_1",1042,178.20700000002,489.279184572028,1284,489.279026159166,179.16400000002,175.695,181.944,1284,"feature_1284",158,12.0221605125442,7.72446473525134,0
"Posi_Ida_Chlamydomonas_1",1049,178.80700000002,489.278984992943,1284,489.279026159166,179.16400000002,175.695,181.944,1284,"feature_1284",160,12.022057515718,7.72439320967761,0
"Posi_Ida_Chlamydomonas_1",1052,179.007,819.593111695132,1297,819.593387432888,179.16400000002,176.385,181.944,1297,"feature_1297",163,12.0221853080764,7.72446711943713,0
"Posi_Ida_Chlamydomonas_1",1059,179.697,819.592064978234,1297,819.593387432888,179.16400000002,176.385,181.944,1297,"feature_1297",167,12.0221547904983,7.72445519850817,0
"Posi_Ida_Chlamydomonas_1",1064,180.39700000002,772.566061809565,1400,772.5701690182,183.33400000002,176.385,189.58399999998,1400,"feature_1400",169,2.43991015586998,1.20190366194811,39
"Posi_Ida_Chlamydomonas_1",1070,181.78699999998,772.567427800502,1400,772.5701690182,183.33400000002,176.385,189.58399999998,1400,"feature_1400",172,2.45174072418358,1.21002217219439,39
"Posi_Ida_Chlamydomonas_1",1139,194.59600000002,924.565524358938,1496,924.565746702181,196.134,192.66400000002,199.19299999998,1496,"feature_1496",179,-10.0857324775681,-8.4889890344325,10
"Posi_Ida_Chlamydomonas_1",1147,195.13600000002,724.514018993541,1478,724.514413923068,195.444,192.66400000002,200.583,1478,"feature_1478",181,-9.63413240280006,-11.0861694009486,9
"Posi_Ida_Chlamydomonas_1",1148,195.186,803.538631181862,1481,803.540551870059,196.134,193.36399999998,197.80399999998,1481,"feature_1481",182,2.47006009254601,-9.46512047364148,0
"Posi_Ida_Chlamydomonas_1",1149,195.23599999998,924.564459606952,1496,924.565746702181,196.134,192.66400000002,199.19299999998,1496,"feature_1496",183,-10.1102867301926,-8.51357571198377,10
"Posi_Ida_Chlamydomonas_1",1158,195.876,724.513721421092,1478,724.514413923068,195.444,192.66400000002,200.583,1478,"feature_1478",188,-9.63486577834938,-11.0866443307582,9
"Posi_Ida_Chlamydomonas_1",1159,195.92599999998,803.537605175305,1481,803.540551870059,196.134,193.36399999998,197.80399999998,1481,"feature_1481",189,2.46994207534935,-9.46504513337049,0
"Posi_Ida_Chlamydomonas_1",1163,196.66600000002,748.569986424173,1557,748.570484070788,199.893,190.284,209.86300000002,1557,"feature_1557",191,1.42274211082603,0.404488256436259,39
"Posi_Ida_Chlamydomonas_1",1175,198.88600000002,748.572355451522,1557,748.570484070788,199.893,190.284,209.86300000002,1557,"feature_1557",193,0.158487719632645,2.00271054194537,38
"Posi_Ida_Chlamydomonas_1",1186,200.32600000002,765.453929659139,1560,765.452846099309,200.583,197.109,204.063,1560,"feature_1560",196,8.77036665115501,7.66165526793566,23
"Posi_Ida_Chlamydomonas_1",1191,201.126,765.451722186997,1560,765.452846099309,200.583,197.109,204.063,1560,"feature_1560",198,8.76649377975609,7.70423158095446,23
"Posi_Ida_Chlamydomonas_1",1195,201.816,926.582779778836,1660,926.582102491822,203.36299999998,200.583,208.48300000002,1660,"feature_1660",201,-9.34282113876198,-7.57902685715589,10
"Posi_Ida_Chlamydomonas_1",1199,202.365,926.583014508328,1660,926.582102491822,203.36299999998,200.583,208.48300000002,1660,"feature_1660",204,-9.65719034042213,-8.04077259613904,10
"Posi_Ida_Chlamydomonas_1",1200,202.51600000002,931.537698306694,1617,931.537627000859,203.36299999998,200.583,208.48300000002,1617,"feature_1617",205,2.79451535377647,0.874488493662745,39
"Posi_Ida_Chlamydomonas_1",1205,202.905,621.310041331663,1630,621.309466251765,205.443,201.28300000002,211.25299999998,1630,"feature_1630",206,11.7864579978957,14.6381080953893,4
"Posi_Ida_Chlamydomonas_1",1206,202.95499999998,638.336260620449,1644,638.336402268867,205.443,201.28300000002,212.63299999998,1644,"feature_1644",207,11.7955274406448,14.6329696981725,4
"Posi_Ida_Chlamydomonas_1",1207,203.00500000002,643.291955595735,1622,643.291034718282,205.443,201.28300000002,209.86300000002,1622,"feature_1622",208,-2.61894037093971,-1.97921160771283,33
"Posi_Ida_Chlamydomonas_1",1208,203.10499999998,666.367236106521,1638,666.367153492877,205.443,201.28300000002,211.94299999998,1638,"feature_1638",209,11.7946748558059,14.6335590689,4
"Posi_Ida_Chlamydomonas_1",1209,203.20600000002,931.538837830056,1617,931.537627000859,203.36299999998,200.583,208.48300000002,1617,"feature_1617",210,8.79856107864525,7.34162362502185,23
"Posi_Ida_Chlamydomonas_1",1214,203.60500000002,621.310842414146,1630,621.309466251765,205.443,201.28300000002,211.25299999998,1630,"feature_1630",211,11.7963132682815,14.6321180670079,4
"Posi_Ida_Chlamydomonas_1",1215,203.655,638.337331445518,1644,638.336402268867,205.443,201.28300000002,212.63299999998,1644,"feature_1644",212,11.7916602912917,14.6358230917272,4
"Posi_Ida_Chlamydomonas_1",1216,203.70499999998,643.291546384546,1622,643.291034718282,205.443,201.28300000002,209.86300000002,1622,"feature_1622",213,-2.63623692359779,-1.98571232869062,33
"Posi_Ida_Chlamydomonas_1",1217,203.75500000002,666.367916203169,1638,666.367153492877,205.443,201.28300000002,211.94299999998,1638,"feature_1638",214,11.8135785881057,14.6152284948644,4
"Posi_Ida_Chlamydomonas_1",1219,203.85499999998,726.530893186267,1651,726.52903954612,207.79300000002,201.28300000002,216.08299999998,1651,"feature_1651",215,-9.62062932815407,-11.0730764062587,9
"Posi_Ida_Chlamydomonas_1",1239,206.25499999998,726.530442978937,1651,726.52903954612,207.79300000002,201.28300000002,216.08299999998,1651,"feature_1651",220,8.8686790290847,-11.5406591088954,21
"Posi_Ida_Chlamydomonas_1",1250,208.17499999998,666.364703577168,1638,666.367153492877,205.443,201.28300000002,211.94299999998,1638,"feature_1638",222,0.825532657243271,6.53896649764147,0
