"sample_name","ms2_acquisition_num","ms2_retention_time","precursor_mz","xcms_peak_idx","xcms_peak_mz","xcms_peak_rtmed","xcms_peak_rtmin","xcms_peak_rtmax","group_id","feature_id","pca_subset_row","umap_x","umap_y","cluster_id"
"Posi_Ida_Chlamydomonas_1",1268,210.195,675.674000721101,1645,675.674445410781,210.55300000002,208.48300000002,212.63299999998,1645,"feature_1645",225,-1.96359683837746,-0.878375807541936,34
"Posi_Ida_Chlamydomonas_1",1279,210.945,675.675209340884,1645,675.674445410781,210.55300000002,208.48300000002,212.63299999998,1645,"feature_1645",228,-1.98349119987343,-0.888863185185522,34
"Posi_Ida_Chlamydomonas_1",1281,211.04500000002,762.513442228702,1868,762.513431692096,213.32299999998,208.48300000002,219.53200000002,1868,"feature_1868",229,-10.0894594367966,-8.49268452240857,10
"Posi_Ida_Chlamydomonas_1",1282,211.095,767.468607154378,1731,767.468384961364,213.32299999998,207.10300000002,220.22200000002,1731,"feature_1731",230,8.00371835861351,11.728270372611,12
"Posi_Ida_Chlamydomonas_1",1288,211.53499999998,726.530136816019,1651,726.52903954612,207.79300000002,201.28300000002,216.08299999998,1651,"feature_1651",232,8.90054033432152,-11.5323697717372,21
"Posi_Ida_Chlamydomonas_1",1289,211.58500000002,762.514176535358,1868,762.513431692096,213.32299999998,208.48300000002,219.53200000002,1868,"feature_1868",233,-9.85028268661354,-8.24873367859754,10
"Posi_Ida_Chlamydomonas_1",1290,211.635,767.469555893936,1731,767.468384961364,213.32299999998,207.10300000002,220.22200000002,1731,"feature_1731",234,8.03027437362816,11.7015579550084,12
"Posi_Ida_Chlamydomonas_1",1291,211.68499999998,790.543295429142,1710,790.543874895936,213.32299999998,209.86300000002,220.22200000002,1710,"feature_1710",235,4.07404087219383,-5.14829699112806,0
"Posi_Ida_Chlamydomonas_1",1297,212.12500000002,583.433797057441,1680,583.433946295831,213.32299999998,209.86300000002,218.84200000002,1680,"feature_1680",238,-9.89927007522438,-8.29725758149061,10
"Posi_Ida_Chlamydomonas_1",1300,212.27500000002,752.541800430777,1688,752.543390863931,214.01299999998,208.48300000002,225.23200000002,1688,"feature_1688",240,-9.71309282150124,-11.1651250512782,9
"Posi_Ida_Chlamydomonas_1",1301,212.325,783.443224209234,1692,783.442100140418,214.01299999998,209.86300000002,221.61199999998,1692,"feature_1692",241,-2.60201527442787,-1.95943597866926,33
"Posi_Ida_Chlamydomonas_1",1302,212.37499999998,790.54356200552,1710,790.543874895936,213.32299999998,209.86300000002,220.22200000002,1710,"feature_1710",242,4.01766441497948,-5.15306679322156,0
"Posi_Ida_Chlamydomonas_1",1307,212.865,583.43356590866,1680,583.433946295831,213.32299999998,209.86300000002,218.84200000002,1680,"feature_1680",244,-9.88983251418922,-8.28751961304578,10
"Posi_Ida_Chlamydomonas_1",1313,213.65500000002,752.544916763193,1688,752.543390863931,214.01299999998,208.48300000002,225.23200000002,1688,"feature_1688",245,-9.70556451644753,-11.1576148660365,9
"Posi_Ida_Chlamydomonas_1",1323,215.235,776.601450255323,1808,776.60106659958,220.92199999998,190.42699999998,242.28100000002,1808,"feature_1808",246,1.08614121112968,1.66770299361315,38
"Posi_Ida_Chlamydomonas_1",1328,215.925,783.441921951625,1692,783.442100140418,214.01299999998,209.86300000002,221.61199999998,1692,"feature_1692",249,-2.59708453979347,-1.96152273728284,33
"Posi_Ida_Chlamydomonas_1",1337,216.51499999998,762.514589600338,1868,762.513431692096,213.32299999998,208.48300000002,219.53200000002,1868,"feature_1868",251,-10.0820017036423,-8.48504940583143,10
"Posi_Ida_Chlamydomonas_1",1338,216.615,767.470913433012,1731,767.468384961364,213.32299999998,207.10300000002,220.22200000002,1731,"feature_1731",252,8.04230783615257,11.6892383901891,12
"Posi_Ida_Chlamydomonas_1",1344,217.305,767.468016938114,1731,767.468384961364,213.32299999998,207.10300000002,220.22200000002,1731,"feature_1731",253,8.05259321365501,11.6792200414952,12
"Posi_Ida_Chlamydomonas_1",1350,217.89499999998,776.599921666557,1808,776.60106659958,220.92199999998,190.42699999998,242.28100000002,1808,"feature_1808",255,1.05666695270683,1.63186689303485,38
"Posi_Ida_Chlamydomonas_1",1372,219.86500000002,776.602643897442,1808,776.60106659958,220.92199999998,190.42699999998,242.28100000002,1808,"feature_1808",258,-1.98652746047829,2.66308506415454,36
"Posi_Ida_Chlamydomonas_1",1374,219.96499999998,928.597611980226,1741,928.597662027329,220.92199999998,217.46299999998,226.61200000002,1741,"feature_1741",259,-9.32807924117897,-7.56441513611707,10
"Posi_Ida_Chlamydomonas_1",1375,220.065,933.553304504653,1734,933.55244748968,220.92199999998,216.77299999998,226.61200000002,1734,"feature_1734",260,2.57318113479759,1.01968952105609,39
"Posi_Ida_Chlamydomonas_1",1380,220.56499999998,928.597242771228,1741,928.597662027329,220.92199999998,217.46299999998,226.61200000002,1741,"feature_1741",261,-9.34338571395729,-7.58104340149793,10
"Posi_Ida_Chlamydomonas_1",1381,220.665,933.55207151807,1734,933.55244748968,220.92199999998,216.77299999998,226.61200000002,1734,"feature_1734",262,2.66698644790794,0.965269347887904,39
"Posi_Ida_Chlamydomonas_1",1396,221.85400000002,729.547724222045,1787,729.547392245432,223.002,213.32299999998,230.76199999998,1787,"feature_1787",268,-2.18181492652748,-11.0851279885951,46
"Posi_Ida_Chlamydomonas_1",1404,222.54400000002,729.548285893138,1787,729.547392245432,223.002,213.32299999998,230.76199999998,1787,"feature_1787",272,9.03672025833275,-11.8295451791469,21
"Posi_Ida_Chlamydomonas_1",1427,224.874,755.561957107379,1867,755.563182790293,227.30200000002,221.61199999998,235.74199999998,1867,"feature_1867",280,0.0861998024954987,2.72835739539233,38
"Posi_Ida_Chlamydomonas_1",1428,224.925,776.540644073709,1856,776.541839991159,226.61200000002,220.92199999998,232.28500000002,1856,"feature_1856",281,1.32545946273949,1.94036885188189,38
"Posi_Ida_Chlamydomonas_1",1430,225.02500000002,954.610946634528,1828,954.611475759368,225.92200000002,221.61199999998,232.14199999998,1828,"feature_1828",283,4.23820923004295,-11.7199346215907,0
"Posi_Ida_Chlamydomonas_1",1431,225.075,959.562610940173,1778,959.566591677766,225.92200000002,223.002,232.14199999998,1778,"feature_1778",284,2.80466459427025,0.869597992163569,39
"Posi_Ida_Chlamydomonas_1",1433,225.76399999998,755.563425858978,1867,755.563182790293,227.30200000002,221.61199999998,235.74199999998,1867,"feature_1867",285,0.106741947270889,2.71287425444689,38
"Posi_Ida_Chlamydomonas_1",1435,226.05400000002,776.54272967819,1856,776.541839991159,226.61200000002,220.92199999998,232.28500000002,1856,"feature_1856",286,1.61026476059105,0.561067423087031,39
"Posi_Ida_Chlamydomonas_1",1447,227.04400000002,954.613021016288,1828,954.611475759368,225.92200000002,221.61199999998,232.14199999998,1828,"feature_1828",293,4.23837993774559,-11.7201482446376,0
"Posi_Ida_Chlamydomonas_1",1448,227.094,959.566006899185,1778,959.566591677766,225.92200000002,223.002,232.14199999998,1778,"feature_1778",294,2.83012126121666,0.848709723215968,39
"Posi_Ida_Chlamydomonas_1",1459,229.21399999998,834.538498004795,1858,834.537658485876,230.76199999998,226.61200000002,236.442,1858,"feature_1858",299,3.67843197021629,11.4282043783483,7
"Posi_Ida_Chlamydomonas_1",1462,229.614,834.53776699993,1858,834.537658485876,230.76199999998,226.61200000002,236.442,1858,"feature_1858",300,3.67986438903954,11.4236782400426,7
"Posi_Ida_Chlamydomonas_1",1465,229.914,940.543942113179,1810,940.546161179395,230.07199999998,227.30200000002,235.05199999998,1810,"feature_1810",303,-16.9663677391038,-5.01094070984754,1
"Posi_Ida_Chlamydomonas_1",1469,230.25400000002,755.562916681349,1867,755.563182790293,227.30200000002,221.61199999998,235.74199999998,1867,"feature_1867",304,0.112048161365051,2.71070154593554,38
"Posi_Ida_Chlamydomonas_1",1470,230.304,769.484067284907,1870,769.484474261977,231.45199999998,218.15299999998,240.19099999998,1870,"feature_1870",305,8.0660199943557,11.6652563421544,12
"Posi_Ida_Chlamydomonas_1",1471,230.35399999998,785.457963316945,1857,785.458290179194,232.14199999998,227.99200000002,237.132,1857,"feature_1857",306,-4.74951268997047,1.02216907427874,24
"Posi_Ida_Chlamydomonas_1",1481,231.04399999998,760.510839086611,1879,760.510698827189,232.28500000002,225.92200000002,239.211,1879,"feature_1879",311,12.6574106040969,3.24509485648242,6
"Posi_Ida_Chlamydomonas_1",1483,231.144,785.460236884753,1857,785.458290179194,232.14199999998,227.99200000002,237.132,1857,"feature_1857",313,-4.74071981277321,1.01398261473742,24
"Posi_Ida_Chlamydomonas_1",1486,231.294,940.545341971805,1810,940.546161179395,230.07199999998,227.30200000002,235.05199999998,1810,"feature_1810",315,-16.9730091270432,-5.01642433716688,1
"Posi_Ida_Chlamydomonas_1",1489,231.984,760.509609311426,1879,760.510698827189,232.28500000002,225.92200000002,239.211,1879,"feature_1879",317,12.6552314582839,3.2471953241643,6
"Posi_Ida_Chlamydomonas_1",1493,232.614,765.468805016948,1854,765.469942778394,232.97200000002,230.07199999998,237.132,1854,"feature_1854",319,-9.81869031753395,-8.21673695160779,10
"Posi_Ida_Chlamydomonas_1",1498,233.20399999998,769.484273661934,1870,769.484474261977,231.45199999998,218.15299999998,240.19099999998,1870,"feature_1870",322,8.03201959762718,11.6997469274816,12
"Posi_Ida_Chlamydomonas_1",1507,234.594,765.470447863809,1854,765.469942778394,232.97200000002,230.07199999998,237.132,1854,"feature_1854",326,-9.85550977554176,-8.25477234436902,10
"Posi_Ida_Chlamydomonas_1",1515,235.48399999998,730.560066083612,2093,730.560093618782,235.05199999998,229.37200000002,242.97100000002,2093,"feature_2093",330,3.6855838123336,1.99892981932727,37
"Posi_Ida_Chlamydomonas_1",1539,238.36399999998,784.523548013962,1903,784.523163664487,239.499,236.442,242.97100000002,1903,"feature_1903",339,-3.90898944702003,-3.57956449105176,30
"Posi_Ida_Chlamydomonas_1",1549,239.004,930.613353911667,1968,930.612814143394,240.891,235.74199999998,247.28299999998,1968,"feature_1968",343,12.6228856864944,3.27982052252856,6
"Posi_Ida_Chlamydomonas_1",1550,239.05399999998,935.56975785037,1957,935.56865466328,240.891,235.74199999998,246.45100000002,1957,"feature_1957",344,-3.92673184242104,-3.60242644860181,30
"Posi_Ida_Chlamydomonas_1",1554,239.583,730.560686639156,2093,730.560093618782,235.05199999998,229.37200000002,242.97100000002,2093,"feature_2093",345,0.0743559423461151,2.7276378481206,38
"Posi_Ida_Chlamydomonas_1",1556,239.68300000002,784.521552679076,1903,784.523163664487,239.499,236.442,242.97100000002,1903,"feature_1903",347,-3.89044763412331,-3.54940120293531,30
"Posi_Ida_Chlamydomonas_1",1568,240.58399999998,767.548756240075,1964,767.548507533037,242.28100000002,239.211,248.11099999998,1964,"feature_1964",353,-9.10996915664528,0.982602080565363,17
"Posi_Ida_Chlamydomonas_1",1570,240.684,930.612908137894,1968,930.612814143394,240.891,235.74199999998,247.28299999998,1968,"feature_1968",355,12.6381616416946,3.26453813002673,6
"Posi_Ida_Chlamydomonas_1",1571,240.73399999998,935.570092727638,1957,935.56865466328,240.891,235.74199999998,246.45100000002,1957,"feature_1957",356,-3.93847872581337,-3.62071076943311,30
"Posi_Ida_Chlamydomonas_1",1586,242.71300000002,767.547858415942,1964,767.548507533037,242.28100000002,239.211,248.11099999998,1964,"feature_1964",362,-9.33543493118141,-7.57423607422742,10
"Posi_Ida_Chlamydomonas_1",1591,243.213,479.369456540523,1978,479.369330275648,244.371,240.891,249.63100000002,1978,"feature_1978",363,4.16502998504784,-0.993535080689519,40
"Posi_Ida_Chlamydomonas_1",1602,244.01299999998,479.369616078243,1978,479.369330275648,244.371,240.891,249.63100000002,1978,"feature_1978",366,4.16336439285423,-1.00033883168134,40
"Posi_Ida_Chlamydomonas_1",1604,244.113,763.510393893808,1970,763.510983932379,245.07100000002,239.499,247.42399999998,1970,"feature_1970",367,2.35045622024681,1.02271231101123,39
"Posi_Ida_Chlamydomonas_1",1606,244.21300000002,930.611949271715,1968,930.612814143394,240.891,235.74199999998,247.28299999998,1968,"feature_1968",369,12.6464977088943,3.25614460394946,6
"Posi_Ida_Chlamydomonas_1",1614,244.81300000002,757.578720672107,2070,757.579676486864,246.45100000002,230.76199999998,264.16000000002,2070,"feature_2070",372,3.80916164550926,1.9255845157918,37
"Posi_Ida_Chlamydomonas_1",1622,245.35300000002,763.5118238087,1970,763.510983932379,245.07100000002,239.499,247.42399999998,1970,"feature_1970",377,-5.62351562347267,2.337469181281,24
"Posi_Ida_Chlamydomonas_1",1629,246.29299999998,757.58026818505,2070,757.579676486864,246.45100000002,230.76199999998,264.16000000002,2070,"feature_2070",383,3.81913087997581,1.91064091609088,37
"Posi_Ida_Chlamydomonas_1",1655,250.01299999998,771.504208215973,2101,771.500521242559,255.18100000002,248.80099999998,262.09000000002,2101,"feature_2101",391,8.72385214004662,7.79065402434435,23
"Posi_Ida_Chlamydomonas_1",1672,251.343,706.561356799443,2153,706.56053008024,256.56100000002,250.32100000002,262.78000000002,2153,"feature_2153",395,8.90659711990501,-11.5807305963221,21
"Posi_Ida_Chlamydomonas_1",1673,251.44300000002,762.525941390746,2076,762.526759147893,253.09099999998,248.80099999998,260.01,2076,"feature_2076",396,3.91818807754662,10.4534166662511,8
"Posi_Ida_Chlamydomonas_1",1683,252.14299999998,745.499824959592,2065,745.500316186691,253.09099999998,249.63100000002,260.01,2065,"feature_2065",399,3.8860335174575,10.495411714774,8
"Posi_Ida_Chlamydomonas_1",1684,252.19300000002,762.526836884285,2076,762.526759147893,253.09099999998,248.80099999998,260.01,2076,"feature_2076",400,3.91876314315941,10.4555691091832,8
"Posi_Ida_Chlamydomonas_1",1685,252.243,771.500022523531,2101,771.500521242559,255.18100000002,248.80099999998,262.09000000002,2101,"feature_2101",401,8.72820757064964,7.79077037261096,23
"Posi_Ida_Chlamydomonas_1",1697,253.43299999998,745.501026741886,2065,745.500316186691,253.09099999998,249.63100000002,260.01,2065,"feature_2065",404,3.86071203384544,10.5211351721105,8
"Posi_Ida_Chlamydomonas_1",1698,253.533,766.546262921725,2098,766.545188060658,255.87100000002,248.11099999998,262.09000000002,2098,"feature_2098",405,-9.72725202407692,-8.12366024567518,10
"Posi_Ida_Chlamydomonas_1",1715,255.46300000002,706.561365438305,2153,706.56053008024,256.56100000002,250.32100000002,262.78000000002,2153,"feature_2153",410,3.71433137092735,4.20047505782214,0
"Posi_Ida_Chlamydomonas_1",1716,255.513,728.544754578955,2081,728.541948829705,256.56100000002,250.32100000002,261.40000000002,2081,"feature_2081",411,8.88671110305931,2.73205026076403,6
"Posi_Ida_Chlamydomonas_1",1718,255.61300000002,766.548021356364,2098,766.545188060658,255.87100000002,248.11099999998,262.09000000002,2098,"feature_2098",413,-9.78873540725563,-8.1872312219325,10
"Posi_Ida_Chlamydomonas_1",1722,256.40299999998,708.56676670847,2103,708.567179445511,256.56100000002,249.63100000002,262.78000000002,2103,"feature_2103",415,-2.17277385558937,-11.0759469659511,46
"Posi_Ida_Chlamydomonas_1",1725,256.893,708.567899685581,2103,708.567179445511,256.56100000002,249.63100000002,262.78000000002,2103,"feature_2103",416,-2.182785528563,-11.0860034616176,46
"Posi_Ida_Chlamydomonas_1",1734,258.273,728.540884523987,2081,728.541948829705,256.56100000002,250.32100000002,261.40000000002,2081,"feature_2081",419,8.88662717971947,2.73208983824816,6
"Posi_Ida_Chlamydomonas_1",1748,260.403,739.509224800224,2114,739.505781569057,261.40000000002,258.63,266.92000000002,2114,"feature_2114",424,5.60267208252098,6.59357436583605,0
"Posi_Ida_Chlamydomonas_1",1762,261.68200000002,739.500119860991,2114,739.505781569057,261.40000000002,258.63,266.92000000002,2114,"feature_2114",429,5.59941766891624,6.63444360182849,0
"Posi_Ida_Chlamydomonas_1",1765,261.83200000002,802.623707902618,2106,802.629652832495,262.09000000002,259.32,265.54000000002,2106,"feature_2106",432,-1.35039188232277,2.4962232916173,36
"Posi_Ida_Chlamydomonas_1",1766,261.933,932.632575768082,2176,932.630557442348,266.23000000002,260.01,272.58,2176,"feature_2176",433,3.78322837982323,10.9762399999913,7
"Posi_Ida_Chlamydomonas_1",1785,264.69199999998,932.631142356528,2176,932.630557442348,266.23000000002,260.01,272.58,2176,"feature_2176",443,3.69255970153954,11.4026935903844,7
"Posi_Ida_Chlamydomonas_1",1788,265.08199999998,773.518337345721,2148,773.517386426566,266.23000000002,261.40000000002,272.58,2148,"feature_2148",444,8.79638002548363,7.36639245436755,23
"Posi_Ida_Chlamydomonas_1",1790,265.38199999998,937.583457726982,2155,937.585148195762,266.23000000002,261.40000000002,272.58,2155,"feature_2155",445,-8.96106054153297,14.1868503897008,3
"Posi_Ida_Chlamydomonas_1",1794,265.722,768.561906345277,2234,768.561347970231,266.23000000002,261.40000000002,273.27,2234,"feature_2234",448,12.6383447471633,3.2643216459569,6
"Posi_Ida_Chlamydomonas_1",1798,265.92199999998,937.58586518963,2155,937.585148195762,266.23000000002,261.40000000002,272.58,2155,"feature_2155",451,-8.95729734268044,14.1876695959386,3
"Posi_Ida_Chlamydomonas_1",1811,267.05200000002,732.576267832703,2271,732.577483558678,269.68000000002,262.78000000002,276.03,2271,"feature_2271",460,0.194805366136093,3.38016017363635,38
"Posi_Ida_Chlamydomonas_1",1812,267.102,736.590449810133,2146,736.590559446506,269.68000000002,265.54000000002,275.34,2146,"feature_2146",461,-4.07417990531776,-3.76009146286878,30
"Posi_Ida_Chlamydomonas_1",1813,267.15199999998,755.56430581922,2183,755.562745967542,269.68000000002,263.47000000002,276.03,2183,"feature_2183",462,0.157592368461151,2.01186736510363,38
"Posi_Ida_Chlamydomonas_1",1814,267.20200000002,768.558721473079,2234,768.561347970231,266.23000000002,261.40000000002,273.27,2234,"feature_2234",463,12.6370410743728,3.26561864302722,6
"Posi_Ida_Chlamydomonas_1",1815,267.252,773.515830585625,2148,773.517386426566,266.23000000002,261.40000000002,272.58,2148,"feature_2148",464,8.72807024154808,7.79038604186144,23
"Posi_Ida_Chlamydomonas_1",1817,267.35200000002,802.622195370002,2106,802.629652832495,262.09000000002,259.32,265.54000000002,2106,"feature_2106",466,3.79358623657372,1.93719907687274,37
"Posi_Ida_Chlamydomonas_1",1819,267.45199999998,932.627826401142,2176,932.630557442348,266.23000000002,260.01,272.58,2176,"feature_2176",467,3.6821760955825,11.4150064794835,7
"Posi_Ida_Chlamydomonas_1",1822,267.942,759.594945220779,2281,759.596231187435,269.82199999998,258.63,279.49999999998,2281,"feature_2281",469,3.73176000747826,1.97659202502337,37
"Posi_Ida_Chlamydomonas_1",1823,268.14199999998,932.629146124409,2176,932.630557442348,266.23000000002,260.01,272.58,2176,"feature_2176",470,3.68115518722679,11.4194553701696,7
"Posi_Ida_Chlamydomonas_1",1826,268.53199999998,755.562021297902,2183,755.562745967542,269.68000000002,263.47000000002,276.03,2183,"feature_2183",472,0.160679352618713,2.00724788592425,38
"Posi_Ida_Chlamydomonas_1",1827,268.632,759.595208314932,2281,759.596231187435,269.82199999998,258.63,279.49999999998,2281,"feature_2281",473,3.79770134124901,1.93210395262805,37
"Posi_Ida_Chlamydomonas_1",1828,268.73200000002,812.553712406696,2212,812.554909266914,270.51,266.23000000002,277.419,2212,"feature_2212",474,-0.142344715856056,15.386506876212,2
"Posi_Ida_Chlamydomonas_1",1829,268.83199999998,839.489347402136,2136,839.49107864157,270.51,267.61000000002,273.96,2136,"feature_2136",475,-1.95055581893776,-1.92222634865674,33
"Posi_Ida_Chlamydomonas_1",1832,269.12200000002,732.575929824758,2271,732.577483558678,269.68000000002,262.78000000002,276.03,2271,"feature_2271",476,0.202068668939133,3.34978922293749,38
"Posi_Ida_Chlamydomonas_1",1833,269.172,736.58551195155,2146,736.590559446506,269.68000000002,265.54000000002,275.34,2146,"feature_2146",477,-4.10614015426491,-3.79779092385206,30
"Posi_Ida_Chlamydomonas_1",1836,269.322,812.553372573052,2212,812.554909266914,270.51,266.23000000002,277.419,2212,"feature_2212",480,-0.116586196087341,15.3614271490392,2
"Posi_Ida_Chlamydomonas_1",1842,270.35200000002,839.487474074799,2136,839.49107864157,270.51,267.61000000002,273.96,2136,"feature_2136",484,-1.89377345409248,-1.99966136528882,33
"Posi_Ida_Chlamydomonas_1",1865,274.242,710.5862070223,2253,710.583945008015,279.49999999998,271.89,284.65900000002,2253,"feature_2253",494,1.51772437725212,0.512395045023829,39
"Posi_Ida_Chlamydomonas_1",1866,274.29199999998,738.521920927268,2182,738.526524709078,275.34,271.89,278.80900000002,2182,"feature_2182",495,1.72659907970573,-5.03126589371595,42
