"sample_name","ms2_acquisition_num","ms2_retention_time","precursor_mz","xcms_peak_idx","xcms_peak_mz","xcms_peak_rtmed","xcms_peak_rtmin","xcms_peak_rtmax","group_id","feature_id","pca_subset_row","umap_x","umap_y","cluster_id"
"Posi_Ida_Chlamydomonas_1",1867,274.392,838.567751560015,2188,838.56929588159,274.65,268.99000000002,281.86900000002,2188,"feature_2188",496,-0.129733058474998,15.3736952154454,2
"Posi_Ida_Chlamydomonas_1",1873,274.98199999998,708.57640831405,2280,708.577060493594,279.49999999998,272.58,286.04899999998,2280,"feature_2280",498,-0.180728283561807,-9.31995121552381,45
"Posi_Ida_Chlamydomonas_1",1875,275.18200000002,838.567142015502,2188,838.56929588159,274.65,268.99000000002,281.86900000002,2188,"feature_2188",500,0.207975638247986,15.1053818075475,2
"Posi_Ida_Chlamydomonas_1",1883,275.772,784.604008655901,2241,784.607228164241,278.11900000002,273.27,283.959,2241,"feature_2241",502,0.533663553334732,-1.99407521798047,41
"Posi_Ida_Chlamydomonas_1",1885,275.87200000002,854.575827534621,2262,854.575172776637,277.419,273.27,283.25899999998,2262,"feature_2262",504,-6.12852098312233,14.8407877294835,3
"Posi_Ida_Chlamydomonas_1",1891,276.57199999998,854.575530474727,2262,854.575172776637,277.419,273.27,283.25899999998,2262,"feature_2262",505,-6.1302371200547,14.8397892324742,3
"Posi_Ida_Chlamydomonas_1",1897,277.01200000002,738.524610333471,2182,738.526524709078,275.34,271.89,278.80900000002,2182,"feature_2182",506,1.70760343704369,-5.01264206482801,42
"Posi_Ida_Chlamydomonas_1",1898,277.062,764.547633955991,2246,764.543227694682,278.80900000002,261.40000000002,283.959,2246,"feature_2246",507,3.43358896408226,-7.56045452668104,44
"Posi_Ida_Chlamydomonas_1",1899,277.11199999998,784.607679725661,2241,784.607228164241,278.11900000002,273.27,283.959,2241,"feature_2241",508,-2.03321911659096,-10.9420892389003,46
"Posi_Ida_Chlamydomonas_1",1909,278.30200000002,710.584101544961,2253,710.583945008015,279.49999999998,271.89,284.65900000002,2253,"feature_2253",512,0.245656502582092,1.98422559187976,38
"Posi_Ida_Chlamydomonas_1",1910,278.352,764.54280039468,2246,764.543227694682,278.80900000002,261.40000000002,283.959,2246,"feature_2246",513,3.43356440696861,-7.56017843796644,44
"Posi_Ida_Chlamydomonas_1",1929,280.122,710.581981460048,2253,710.583945008015,279.49999999998,271.89,284.65900000002,2253,"feature_2253",520,0.96652398739006,1.68083520815936,38
"Posi_Ida_Chlamydomonas_1",1937,280.872,708.575995733522,2280,708.577060493594,279.49999999998,272.58,286.04899999998,2280,"feature_2280",522,-1.98734225597237,2.65302952216235,36
"Posi_Ida_Chlamydomonas_1",1957,284.40100000002,761.610789096648,2449,761.612363673402,286.749,281.17900000002,291.58900000002,2449,"feature_2449",528,-0.518232482336502,-9.13098255707654,45
"Posi_Ida_Chlamydomonas_1",1958,284.50099999998,782.590851756856,2314,782.590502520395,287.439,282.56899999998,292.27900000002,2314,"feature_2314",529,3.31006715927269,-5.84317223145398,43
"Posi_Ida_Chlamydomonas_1",1963,284.901,761.610631116466,2449,761.612363673402,286.749,281.17900000002,291.58900000002,2449,"feature_2449",533,-0.5134974297509,-9.13718048645887,45
"Posi_Ida_Chlamydomonas_1",1966,285.10099999998,818.661213348353,2309,818.662550170677,288.129,282.56899999998,293.65900000002,2309,"feature_2309",536,-0.503174709938507,-9.14872757508191,45
"Posi_Ida_Chlamydomonas_1",1967,285.201,1211.81026113993,2292,1211.81673762644,285.35899999998,274.65,289.509,2292,"feature_2292",537,-2.35766603317116,-3.18941561295423,32
"Posi_Ida_Chlamydomonas_1",1976,286.341,782.588663148716,2314,782.590502520395,287.439,282.56899999998,292.27900000002,2314,"feature_2314",542,3.30997751388695,-5.84244124009046,43
"Posi_Ida_Chlamydomonas_1",1977,286.39099999998,804.642080521071,2317,804.647034042676,288.129,284.65900000002,293.65900000002,2317,"feature_2317",543,0.967380029298325,5.19454034255114,0
"Posi_Ida_Chlamydomonas_1",1978,286.491,818.660341185052,2309,818.662550170677,288.129,282.56899999998,293.65900000002,2309,"feature_2309",544,-0.492307322882156,-9.15906826569471,45
"Posi_Ida_Chlamydomonas_1",1979,286.59100000002,1211.81169549264,2292,1211.81673762644,285.35899999998,274.65,289.509,2292,"feature_2292",545,0.666721505261917,-4.34730545594129,42
"Posi_Ida_Chlamydomonas_1",1988,288.36100000002,738.598861923592,2347,738.605109611514,292.96900000002,283.25899999998,297.108,2347,"feature_2347",549,-1.70388938751076,0.932805678110987,35
"Posi_Ida_Chlamydomonas_1",1989,288.46099999998,766.558455284789,2342,766.559235338543,290.199,282.56899999998,297.79900000002,2342,"feature_2342",550,-6.11988021697853,14.8478048651036,3
"Posi_Ida_Chlamydomonas_1",1993,289.00099999998,766.560336991567,2342,766.559235338543,290.199,282.56899999998,297.79900000002,2342,"feature_2342",553,-6.12812759246681,14.8412378637609,3
"Posi_Ida_Chlamydomonas_1",1994,289.15099999998,770.576555704674,2343,770.577631117015,291.58900000002,284.65900000002,298.488,2343,"feature_2343",554,3.78453586731102,10.9710501043614,0
"Posi_Ida_Chlamydomonas_1",1995,289.35100000002,934.647408445184,2351,934.646918429455,291.58900000002,284.65900000002,297.79900000002,2351,"feature_2351",555,3.67272208366539,-7.82357088639173,44
"Posi_Ida_Chlamydomonas_1",1998,289.74100000002,804.645477750364,2317,804.647034042676,288.129,284.65900000002,293.65900000002,2317,"feature_2317",557,1.42811189327385,5.29155620024768,26
"Posi_Ida_Chlamydomonas_1",1999,289.89100000002,934.644426671224,2351,934.646918429455,291.58900000002,284.65900000002,297.79900000002,2351,"feature_2351",558,3.66051052246239,-7.81139055802259,44
"Posi_Ida_Chlamydomonas_1",2000,290.04100000002,939.600148196863,2346,939.601244356847,290.89900000002,286.04899999998,296.418,2346,"feature_2346",559,-8.86906625594948,14.2629040090856,3
"Posi_Ida_Chlamydomonas_1",2003,290.44099999998,760.608741539869,2438,760.609212261467,295.72900000002,290.89900000002,304.71799999998,2438,"feature_2438",561,1.39655421409752,5.31109031127062,26
"Posi_Ida_Chlamydomonas_1",2004,290.541,770.575709395985,2343,770.577631117015,291.58900000002,284.65900000002,298.488,2343,"feature_2343",562,3.78499053154137,10.9690073339757,8
"Posi_Ida_Chlamydomonas_1",2006,290.74099999998,939.598611786477,2346,939.601244356847,290.89900000002,286.04899999998,296.418,2346,"feature_2346",564,-8.8883896049485,14.2487467138585,3
"Posi_Ida_Chlamydomonas_1",2015,291.87100000002,738.603976735211,2347,738.605109611514,292.96900000002,283.25899999998,297.108,2347,"feature_2347",568,-1.80904855098579,2.1752377359685,36
"Posi_Ida_Chlamydomonas_1",2040,296.55100000002,760.608991379211,2438,760.609212261467,295.72900000002,290.89900000002,304.71799999998,2438,"feature_2438",582,1.44377873573448,5.30996497557727,26
"Posi_Ida_Chlamydomonas_1",2074,301.09099999998,710.591464549423,2478,710.593538752876,306.11800000002,298.488,313.02799999998,2478,"feature_2478",591,1.87005398903038,5.46068271086779,25
"Posi_Ida_Chlamydomonas_1",2087,303.021,786.622237291899,2456,786.625210270931,304.01800000002,297.108,313.02799999998,2456,"feature_2456",594,9.08275793228294,-11.8771945626918,21
"Posi_Ida_Chlamydomonas_1",2088,303.171,907.520988115129,2463,907.523548838345,305.418,300.558,312.33799999998,2463,"feature_2463",595,-17.1484432395921,-5.15103260590467,1
"Posi_Ida_Chlamydomonas_1",2090,303.61000000002,786.624031649624,2456,786.625210270931,304.01800000002,297.108,313.02799999998,2456,"feature_2456",596,9.08258436355736,-11.8766309411708,21
"Posi_Ida_Chlamydomonas_1",2091,303.85999999998,907.521559030094,2463,907.523548838345,305.418,300.558,312.33799999998,2463,"feature_2463",597,-16.9839306053147,-5.02346245362195,1
"Posi_Ida_Chlamydomonas_1",2094,304.15999999998,605.31625579591,2454,605.315780223108,306.80800000002,301.938,312.33799999998,2454,"feature_2454",598,11.7704286399856,14.6538465826329,4
"Posi_Ida_Chlamydomonas_1",2096,304.36000000002,911.52937712263,2452,911.527130165987,306.11800000002,301.938,313.02799999998,2452,"feature_2452",600,3.02540014419701,3.0723222105321,37
"Posi_Ida_Chlamydomonas_1",2101,304.96000000002,605.316062026398,2454,605.315780223108,306.80800000002,301.938,312.33799999998,2454,"feature_2454",603,11.7863807502761,14.637805780631,4
"Posi_Ida_Chlamydomonas_1",2102,305.05999999998,710.592680351903,2478,710.593538752876,306.11800000002,298.488,313.02799999998,2478,"feature_2478",604,3.73249409828331,4.21643145964709,0
"Posi_Ida_Chlamydomonas_1",2103,305.16,931.505869624298,2432,931.506804233621,306.11800000002,301.938,322.317,2432,"feature_2432",605,-3.14051796760414,-3.29620544030103,0
"Posi_Ida_Chlamydomonas_1",2104,305.26000000002,953.527822420637,2457,953.529026176274,307.50799999998,300.558,314.40799999998,2457,"feature_2457",606,-15.6776962455735,-5.16270796372327,1
"Posi_Ida_Chlamydomonas_1",2110,305.71000000002,710.592641305648,2478,710.593538752876,306.11800000002,298.488,313.02799999998,2478,"feature_2478",607,-1.80970181789253,1.07678576396075,35
"Posi_Ida_Chlamydomonas_1",2111,305.76,736.606965455518,2595,736.609817582822,311.64799999998,304.71799999998,317.46700000002,2595,"feature_2595",608,1.73578761253502,5.42753394530383,25
"Posi_Ida_Chlamydomonas_1",2113,305.86000000002,911.523713286881,2452,911.527130165987,306.11800000002,301.938,313.02799999998,2452,"feature_2452",610,3.02380107078697,3.07292064116564,37
"Posi_Ida_Chlamydomonas_1",2115,305.95999999998,953.527638985137,2457,953.529026176274,307.50799999998,300.558,314.40799999998,2457,"feature_2457",612,-15.6752109703049,-5.16297976090345,1
"Posi_Ida_Chlamydomonas_1",2117,306.64999999998,931.505256784482,2432,931.506804233621,306.11800000002,301.938,322.317,2432,"feature_2432",613,-3.28574587669228,-3.31022755219373,0
"Posi_Ida_Chlamydomonas_1",2125,307.93999999998,736.607469500674,2595,736.609817582822,311.64799999998,304.71799999998,317.46700000002,2595,"feature_2595",614,1.83979533348228,5.45125754759875,25
"Posi_Ida_Chlamydomonas_1",2128,308.73,907.52126919004,2463,907.523548838345,305.418,300.558,312.33799999998,2463,"feature_2463",616,-17.3861560996995,-5.33456675125989,1
"Posi_Ida_Chlamydomonas_1",2133,310.11,605.313816347426,2454,605.315780223108,306.80800000002,301.938,312.33799999998,2454,"feature_2454",618,0.834775191880722,6.53633483336535,0
"Posi_Ida_Chlamydomonas_1",2136,310.8,794.659606000591,2512,794.661211695345,311.64799999998,304.71799999998,317.46700000002,2512,"feature_2512",620,-0.13598774638031,-9.3548862130824,45
"Posi_Ida_Chlamydomonas_1",2138,311.08999999998,736.608608946641,2595,736.609817582822,311.64799999998,304.71799999998,317.46700000002,2595,"feature_2595",621,-0.150275508724194,-9.34118858887586,45
"Posi_Ida_Chlamydomonas_1",2147,311.92999999998,748.608896271311,2467,748.60985350535,312.33799999998,306.80800000002,318.16699999998,2467,"feature_2467",626,-1.3650319751725,2.49592693732348,36
"Posi_Ida_Chlamydomonas_1",2148,311.98000000002,762.623731249163,2671,762.625585510527,315.09799999998,308.19799999998,320.937,2671,"feature_2671",627,1.39841793213036,5.33537324355212,26
"Posi_Ida_Chlamydomonas_1",2150,312.07999999998,794.662064421797,2512,794.661211695345,311.64799999998,304.71799999998,317.46700000002,2512,"feature_2512",629,-0.143856606297235,-9.34473721100721,45
"Posi_Ida_Chlamydomonas_1",2151,312.18,821.672184852986,2475,821.682019769731,313.71799999998,310.95799999998,319.557,2475,"feature_2475",630,0.20046324763443,-2.02617279602918,41
"Posi_Ida_Chlamydomonas_1",2153,312.61999999998,784.601521946068,2502,784.607689329997,315.09799999998,309.57799999998,319.557,2502,"feature_2502",631,0.640873235799332,-2.05157510353956,41
"Posi_Ida_Chlamydomonas_1",2154,312.87,821.681171843413,2475,821.682019769731,313.71799999998,310.95799999998,319.557,2475,"feature_2475",632,0.215702307559509,-2.02341715409192,41
"Posi_Ida_Chlamydomonas_1",2160,313.8,522.599588785429,2472,522.597862329103,313.71799999998,309.57799999998,315.38500000002,2472,"feature_2472",634,-4.2863331016526,-3.98437229706678,29
"Posi_Ida_Chlamydomonas_1",2163,314.05000000002,748.606662950357,2467,748.60985350535,312.33799999998,306.80800000002,318.16699999998,2467,"feature_2467",635,9.0845460716262,-11.8791066796962,21
"Posi_Ida_Chlamydomonas_1",2164,314.14999999998,762.624725594557,2671,762.625585510527,315.09799999998,308.19799999998,320.937,2671,"feature_2671",636,1.38185141716148,5.31741746352282,26
"Posi_Ida_Chlamydomonas_1",2165,314.25,774.623754416798,2487,774.625153177764,315.09799999998,309.57799999998,320.937,2487,"feature_2487",637,-1.35954202976082,2.4953552095708,36
"Posi_Ida_Chlamydomonas_1",2169,314.94,784.604828973242,2502,784.607689329997,315.09799999998,309.57799999998,319.557,2502,"feature_2502",638,0.614342195130844,-2.02971879555616,41
"Posi_Ida_Chlamydomonas_1",2173,315.91999999998,522.600734511928,2472,522.597862329103,313.71799999998,309.57799999998,315.38500000002,2472,"feature_2472",639,-4.34190894927834,-4.04107967926893,29
"Posi_Ida_Chlamydomonas_1",2182,316.51999999998,774.624993970401,2487,774.625153177764,315.09799999998,309.57799999998,320.937,2487,"feature_2487",641,-1.62116660442207,0.754995962839991,35
"Posi_Ida_Chlamydomonas_1",2186,317.05999999998,949.568565850663,2505,949.571579629806,316.77700000002,314.40799999998,320.937,2505,"feature_2505",644,-1.56382002200935,-0.426403114337057,34
"Posi_Ida_Chlamydomonas_1",2190,317.60899999998,936.662625000915,2580,936.663330221588,320.247,315.09799999998,327.177,2580,"feature_2580",646,-0.104707631133537,15.3506229727086,2
"Posi_Ida_Chlamydomonas_1",2191,317.71000000002,1194.81821987278,2589,1194.8215426123,319.557,314.40799999998,326.487,2589,"feature_2589",647,7.83913038406517,-6.03074995591077,20
"Posi_Ida_Chlamydomonas_1",2194,318.01000000002,1222.84709479274,2541,1222.8502745651,319.557,315.38500000002,326.487,2541,"feature_2541",650,-4.37663986053322,-4.067564645547,29
"Posi_Ida_Chlamydomonas_1",2198,318.34900000002,936.661323422008,2580,936.663330221588,320.247,315.09799999998,327.177,2580,"feature_2580",651,-0.0765282538161087,15.3250559179601,2
"Posi_Ida_Chlamydomonas_1",2200,318.45,949.567983164043,2505,949.571579629806,316.77700000002,314.40799999998,320.937,2505,"feature_2505",653,-1.6381192382798,-0.465112486619085,34
"Posi_Ida_Chlamydomonas_1",2201,318.49999999998,1194.81861554714,2589,1194.8215426123,319.557,314.40799999998,326.487,2589,"feature_2589",654,7.84872053299095,-6.0404502542201,20
"Posi_Ida_Chlamydomonas_1",2202,318.55000000002,1199.77068510307,2551,1199.77662124859,319.557,315.38500000002,326.487,2551,"feature_2551",655,-4.50021411743019,-4.17952744080457,29
"Posi_Ida_Chlamydomonas_1",2204,318.64999999998,1222.84650278815,2541,1222.8502745651,319.557,315.38500000002,326.487,2541,"feature_2541",657,-4.40751220550392,-4.09803883149061,29
"Posi_Ida_Chlamydomonas_1",2205,318.70000000002,1236.85382268106,2554,1236.85379301811,320.247,315.38500000002,325.78699999998,2554,"feature_2554",658,-4.53091194000099,-4.20778957917127,29
"Posi_Ida_Chlamydomonas_1",2207,318.999,772.592571067738,2567,772.594021822973,320.247,315.38500000002,327.177,2567,"feature_2567",659,3.67214534912254,-7.82301060273084,44
"Posi_Ida_Chlamydomonas_1",2208,319.09900000002,941.618378516335,2581,941.619056010275,320.937,314.40799999998,327.87700000002,2581,"feature_2581",660,-8.93780328597878,14.2048490850743,3
"Posi_Ida_Chlamydomonas_1",2210,319.30000000002,1199.7739405898,2551,1199.77662124859,319.557,315.38500000002,326.487,2551,"feature_2551",662,-4.523605841063,-4.20165697647962,29
"Posi_Ida_Chlamydomonas_1",2218,319.88899999998,777.548548722473,2577,777.548642031309,321.627,316.077,327.87700000002,2577,"feature_2577",666,8.7868165794387,6.96179898665515,23
"Posi_Ida_Chlamydomonas_1",2219,319.93900000002,941.617625114953,2581,941.619056010275,320.937,314.40799999998,327.87700000002,2581,"feature_2581",667,-8.94203283157204,14.2030924169835,3
"Posi_Ida_Chlamydomonas_1",2220,319.989,1215.74271002298,2552,1215.74822636632,319.557,315.38500000002,325.78699999998,2552,"feature_2552",668,-4.52330638732765,-4.2004729898158,29
"Posi_Ida_Chlamydomonas_1",2221,320.08999999998,1236.84394648819,2554,1236.85379301811,320.247,315.38500000002,325.78699999998,2554,"feature_2554",669,-4.51957799758766,-4.19678942276868,29
"Posi_Ida_Chlamydomonas_1",2225,320.77999999998,907.524516774804,2630,907.522890937828,323.70700000002,312.33799999998,330.12700000002,2630,"feature_2630",670,-17.3511772331223,-5.30280653550062,1
"Posi_Ida_Chlamydomonas_1",2229,321.31999999998,764.522975179019,2547,764.521575746082,323.007,316.77700000002,329.42299999998,2547,"feature_2547",672,-2.33841540183876,-3.1697808892909,32
"Posi_Ida_Chlamydomonas_1",2230,321.46999999998,768.573571807247,2660,768.575240230019,323.70700000002,318.16699999998,330.12700000002,2660,"feature_2660",673,15.2765121284499,9.67265780852404,15
"Posi_Ida_Chlamydomonas_1",2233,321.85900000002,768.575158205888,2660,768.575240230019,323.70700000002,318.16699999998,330.12700000002,2660,"feature_2660",674,15.2756004158035,9.67364295409289,15
"Posi_Ida_Chlamydomonas_1",2239,322.49899999998,751.548017211947,2636,751.548838085001,323.70700000002,319.557,330.12700000002,2636,"feature_2636",678,15.3248805824294,9.62430556700793,15
"Posi_Ida_Chlamydomonas_1",2240,322.54900000002,764.521578168108,2547,764.521575746082,323.007,316.77700000002,329.42299999998,2547,"feature_2547",679,-2.20420815315102,-1.69124821736249,33
"Posi_Ida_Chlamydomonas_1",2243,322.84900000002,1215.75344253796,2552,1215.74822636632,319.557,315.38500000002,325.78699999998,2552,"feature_2552",682,-4.33972312774513,-4.0470191629115,29
"Posi_Ida_Chlamydomonas_1",2248,323.29900000002,772.59176125278,2567,772.594021822973,320.247,315.38500000002,327.177,2567,"feature_2567",683,3.64712093506004,-7.7941967637721,44
"Posi_Ida_Chlamydomonas_1",2249,323.349,777.545486775571,2577,777.548642031309,321.627,316.077,327.87700000002,2577,"feature_2577",684,8.78623102340843,6.96530946181384,23
"Posi_Ida_Chlamydomonas_1",2250,323.39899999998,907.519500086356,2630,907.522890937828,323.70700000002,312.33799999998,330.12700000002,2630,"feature_2630",685,-17.3208561119065,-5.28011480881605,1
"Posi_Ida_Chlamydomonas_1",2251,323.44900000002,936.657821286582,2580,936.663330221588,320.247,315.09799999998,327.177,2580,"feature_2580",686,0.241862368918915,15.0719984381017,2
"Posi_Ida_Chlamydomonas_1",2252,323.499,1194.81514992633,2589,1194.8215426123,319.557,314.40799999998,326.487,2589,"feature_2589",687,7.84765909347679,-6.03980175568494,20
"Posi_Ida_Chlamydomonas_1",2253,323.54899999998,1222.84561811696,2541,1222.8502745651,319.557,315.38500000002,326.487,2541,"feature_2541",688,-10.5973034080491,-3.72902647568616,0
"Posi_Ida_Chlamydomonas_1",2257,324.039,632.524538919378,2622,632.524968757598,325.78699999998,318.85699999998,332.217,2622,"feature_2622",689,-9.71624185409401,-8.1139365823451,10
"Posi_Ida_Chlamydomonas_1",2258,324.13900000002,751.547042764955,2636,751.548838085001,323.70700000002,319.557,330.12700000002,2636,"feature_2636",690,15.2811126533523,9.66804679320422,15
"Posi_Ida_Chlamydomonas_1",2262,324.73900000002,638.479749343903,2629,638.482642582161,325.78699999998,322.317,332.217,2629,"feature_2629",692,-5.31955959167335,-6.18954912735853,0
"Posi_Ida_Chlamydomonas_1",2268,325.329,632.52442207742,2622,632.524968757598,325.78699999998,318.85699999998,332.217,2622,"feature_2622",693,-9.72911836471413,-8.12704197480115,10
"Posi_Ida_Chlamydomonas_1",2275,326.02900000002,612.467392179697,2615,612.467859591305,327.177,323.70700000002,330.82699999998,2615,"feature_2615",698,-5.37343646850441,-6.28205648972425,28
"Posi_Ida_Chlamydomonas_1",2276,326.12899999998,638.480715631831,2629,638.482642582161,325.78699999998,322.317,332.217,2629,"feature_2629",699,-5.33801557388161,-6.23611084534559,0
"Posi_Ida_Chlamydomonas_1",2284,327.01900000002,768.575366742626,2660,768.575240230019,323.70700000002,318.16699999998,330.12700000002,2660,"feature_2660",703,15.2954435173049,9.65362342284289,15
"Posi_Ida_Chlamydomonas_1",2290,328.419,768.572728914865,2660,768.575240230019,323.70700000002,318.16699999998,330.12700000002,2660,"feature_2660",704,15.280638677217,9.66845687316027,15
"Posi_Ida_Chlamydomonas_1",2293,329.11900000002,612.46565569049,2615,612.467859591305,327.177,323.70700000002,330.82699999998,2615,"feature_2615",705,-5.41260101165626,-6.46777931763563,27
"Posi_Ida_Chlamydomonas_1",2302,330.46900000002,750.619355857722,2658,750.623268975478,330.82699999998,320.247,337.76599999998,2658,"feature_2658",707,-5.40729238357399,-6.48749939515027,27
