"sample_name","ms2_acquisition_num","ms2_retention_time","precursor_mz","xcms_peak_idx","xcms_peak_mz","xcms_peak_rtmed","xcms_peak_rtmin","xcms_peak_rtmax","group_id","feature_id","pca_subset_row","umap_x","umap_y","cluster_id"
"Posi_Ida_Chlamydomonas_1",2311,331.85899999998,750.620420188944,2658,750.623268975478,330.82699999998,320.247,337.76599999998,2658,"feature_2658",710,-5.40371705856178,-6.47741190506849,27
"Posi_Ida_Chlamydomonas_1",2313,332.05900000002,789.646181822091,2676,789.644020425116,332.91700000002,317.46700000002,341.93599999998,2676,"feature_2676",712,2.40462062988426,1.16183801577655,39
"Posi_Ida_Chlamydomonas_1",2326,334.64899999998,721.664047214137,2740,721.665380217685,337.76599999998,331.527,344.706,2740,"feature_2740",716,8.8150377098098,16.0580519048986,4
"Posi_Ida_Chlamydomonas_1",2327,334.84900000002,789.639934455896,2676,789.644020425116,332.91700000002,317.46700000002,341.93599999998,2676,"feature_2676",717,2.41243384514,1.17900331900683,39
"Posi_Ida_Chlamydomonas_1",2329,335.289,721.664802821335,2740,721.665380217685,337.76599999998,331.527,344.706,2740,"feature_2740",718,8.81505678329613,16.0580519048986,4
"Posi_Ida_Chlamydomonas_1",2330,335.53900000002,743.646460604551,2699,743.64743694992,338.466,332.91700000002,343.326,2699,"feature_2699",719,-5.42035056915138,-6.48819557740125,27
"Posi_Ida_Chlamydomonas_1",2337,337.40899999998,738.623674299099,2774,738.625317311709,341.24599999998,335.007,347.62999999998,2774,"feature_2774",721,1.86425779495384,5.43296178267565,25
"Posi_Ida_Chlamydomonas_1",2341,338.00800000002,738.625009135019,2774,738.625317311709,341.24599999998,335.007,347.62999999998,2774,"feature_2774",723,1.82741258773949,5.45101340697375,25
"Posi_Ida_Chlamydomonas_1",2350,338.99899999998,743.646067921964,2699,743.64743694992,338.466,332.91700000002,343.326,2699,"feature_2699",727,-5.42601062621925,-6.47207132889661,27
"Posi_Ida_Chlamydomonas_1",2355,340.08799999998,721.662877031013,2740,721.665380217685,337.76599999998,331.527,344.706,2740,"feature_2740",729,8.81504724655296,16.0580900518712,4
"Posi_Ida_Chlamydomonas_1",2356,340.23799999998,766.645684380955,2716,766.647334985822,343.326,338.466,351.77599999998,2716,"feature_2716",730,-1.7045699533448,-0.307985553282827,34
"Posi_Ida_Chlamydomonas_1",2362,340.98799999998,721.6653211376,2740,721.665380217685,337.76599999998,331.527,344.706,2740,"feature_2740",732,8.81506155166771,16.0580614416417,4
"Posi_Ida_Chlamydomonas_1",2363,341.088,765.643909101204,2754,765.643944140351,343.326,337.76599999998,349.69600000002,2754,"feature_2754",733,1.51650546226646,5.4005635587987,26
"Posi_Ida_Chlamydomonas_1",2365,341.778,766.645876873957,2716,766.647334985822,343.326,338.466,351.77599999998,2716,"feature_2716",734,-1.70661725368355,0.0291195812192264,35
"Posi_Ida_Chlamydomonas_1",2373,342.96799999998,685.437090792814,2784,685.436026863588,346.79599999998,341.24599999998,353.84599999998,2784,"feature_2784",737,1.99472878608849,-1.58949355198774,40
"Posi_Ida_Chlamydomonas_1",2374,343.068,738.625698265635,2774,738.625317311709,341.24599999998,335.007,347.62999999998,2774,"feature_2774",738,1.72691140804436,5.42236121581164,25
"Posi_Ida_Chlamydomonas_1",2377,343.608,680.478945153998,2841,680.480876066999,346.79599999998,340.54600000002,353.15599999998,2841,"feature_2841",740,8.91560457382347,-1.4426319987956,5
"Posi_Ida_Chlamydomonas_1",2378,343.85800000002,738.626468097776,2774,738.625317311709,341.24599999998,335.007,347.62999999998,2774,"feature_2774",741,1.40433905754234,5.33562358306018,26
"Posi_Ida_Chlamydomonas_1",2380,344.148,663.455106536302,2764,663.453957381097,346.79599999998,341.24599999998,353.84599999998,2764,"feature_2764",742,8.9136705223098,-1.44124905182752,5
"Posi_Ida_Chlamydomonas_1",2381,344.24800000002,680.481925734957,2841,680.480876066999,346.79599999998,340.54600000002,353.15599999998,2841,"feature_2841",743,8.96889780197288,-1.49253396107587,5
"Posi_Ida_Chlamydomonas_1",2382,344.39800000002,685.43644605365,2784,685.436026863588,346.79599999998,341.24599999998,353.84599999998,2784,"feature_2784",744,1.99512289199974,-1.59021059586439,40
"Posi_Ida_Chlamydomonas_1",2383,344.54800000002,708.512538896787,2800,708.51142097075,346.79599999998,341.93599999998,353.84599999998,2800,"feature_2800",745,8.73923299942162,-1.28454498364362,5
"Posi_Ida_Chlamydomonas_1",2386,344.94799999998,663.453901365698,2764,663.453957381097,346.79599999998,341.24599999998,353.84599999998,2764,"feature_2764",746,8.95933817062523,-1.48657218529615,5
"Posi_Ida_Chlamydomonas_1",2387,345.048,701.407487746806,2737,701.409531563989,347.48599999998,342.636,353.84599999998,2737,"feature_2737",747,-5.50848342742775,-6.2859746606532,28
"Posi_Ida_Chlamydomonas_1",2388,345.14800000002,708.511357200916,2800,708.51142097075,346.79599999998,341.93599999998,353.84599999998,2800,"feature_2800",748,8.73163316879417,-1.27710870816144,5
"Posi_Ida_Chlamydomonas_1",2393,345.588,552.534693031569,2762,552.534655860921,347.62999999998,343.326,354.546,2762,"feature_2762",750,-5.48023940887306,-6.32879225327405,28
"Posi_Ida_Chlamydomonas_1",2394,345.63799999998,574.519109036563,2763,574.517185816304,348.31600000002,342.636,355.23499999998,2763,"feature_2763",751,2.58308766517784,-1.63811997486982,40
"Posi_Ida_Chlamydomonas_1",2396,345.738,694.494435776603,2719,694.496326797478,346.79599999998,343.326,349.69600000002,2719,"feature_2719",752,3.31903336677696,-2.01949016167554,40
"Posi_Ida_Chlamydomonas_1",2398,345.93799999998,765.642382908625,2754,765.643944140351,343.326,337.76599999998,349.69600000002,2754,"feature_2754",754,1.48376844558861,5.38387092040148,26
"Posi_Ida_Chlamydomonas_1",2400,346.38799999998,552.535122280214,2762,552.534655860921,347.62999999998,343.326,354.546,2762,"feature_2762",755,-5.49467279281471,-6.31449429108533,28
"Posi_Ida_Chlamydomonas_1",2404,347.028,694.490331477463,2719,694.496326797478,346.79599999998,343.326,349.69600000002,2719,"feature_2719",756,8.71093462143089,-1.26401452137861,5
"Posi_Ida_Chlamydomonas_1",2414,348.54799999998,685.43695026619,2784,685.436026863588,346.79599999998,341.24599999998,353.84599999998,2784,"feature_2784",759,2.00303505096581,-1.58965210034284,40
"Posi_Ida_Chlamydomonas_1",2420,349.23799999998,574.517784582958,2763,574.517185816304,348.31600000002,342.636,355.23499999998,2763,"feature_2763",762,2.5805246654525,-1.63960842205915,40
"Posi_Ida_Chlamydomonas_1",2421,349.38799999998,680.481735257927,2841,680.480876066999,346.79599999998,340.54600000002,353.15599999998,2841,"feature_2841",763,8.87272833023216,-1.40395406796369,5
"Posi_Ida_Chlamydomonas_1",2422,349.53799999998,685.437442182804,2784,685.436026863588,346.79599999998,341.24599999998,353.84599999998,2784,"feature_2784",764,1.9959983650222,-1.58961812569532,40
"Posi_Ida_Chlamydomonas_1",2426,349.88800000002,680.480605328155,2841,680.480876066999,346.79599999998,340.54600000002,353.15599999998,2841,"feature_2841",765,8.82724569473412,-1.36055187298688,5
"Posi_Ida_Chlamydomonas_1",2427,349.938,708.511204903352,2800,708.51142097075,346.79599999998,341.93599999998,353.84599999998,2800,"feature_2800",766,8.72512624893333,-1.27280811383161,5
"Posi_Ida_Chlamydomonas_1",2433,350.238,910.536341638455,2777,910.540351795135,351.08599999998,344.016,358.02499999998,2777,"feature_2777",768,-5.15856363143776,10.2882421819982,11
"Posi_Ida_Chlamydomonas_1",2438,350.628,701.41141136751,2737,701.409531563989,347.48599999998,342.636,353.84599999998,2737,"feature_2737",769,-5.55040695037697,-6.20228878571424,28
"Posi_Ida_Chlamydomonas_1",2439,350.67799999998,708.510248218058,2800,708.51142097075,346.79599999998,341.93599999998,353.84599999998,2800,"feature_2800",770,8.71561239395287,-1.26591400219831,5
"Posi_Ida_Chlamydomonas_1",2447,351.618,910.539001173902,2777,910.540351795135,351.08599999998,344.016,358.02499999998,2777,"feature_2777",774,-5.14715339507912,10.2748163549718,11
"Posi_Ida_Chlamydomonas_1",2460,354.08800000002,551.633919431567,2773,551.634172440931,354.546,350.39599999998,363.909,2773,"feature_2773",775,-5.49574233856056,-6.14916626526746,28
"Posi_Ida_Chlamydomonas_1",2461,354.23800000002,608.52527042081,2824,608.524562305516,355.935,349.00600000002,361.665,2824,"feature_2824",776,3.91706655655052,10.4596031515416,8
"Posi_Ida_Chlamydomonas_1",2468,354.828,551.62967766284,2773,551.634172440931,354.546,350.39599999998,363.909,2773,"feature_2773",777,-5.51254131164406,-6.14645210816297,28
"Posi_Ida_Chlamydomonas_1",2471,355.07800000002,639.49484940414,2819,639.495237660666,355.935,349.00600000002,361.665,2819,"feature_2819",779,-5.63153650131081,2.34889968321887,24
"Posi_Ida_Chlamydomonas_1",2474,355.77799999998,608.525190514159,2824,608.524562305516,355.935,349.00600000002,361.665,2824,"feature_2824",780,3.95371721420433,10.4195402471837,8
"Posi_Ida_Chlamydomonas_1",2478,356.46799999998,639.495452895168,2819,639.495237660666,355.935,349.00600000002,361.665,2819,"feature_2819",781,-5.63153030242775,2.3491354791936,24
"Posi_Ida_Chlamydomonas_1",2486,357.86800000002,752.641535205236,2836,752.640402494115,359.415,355.23499999998,363.765,2836,"feature_2836",783,-1.62977315749977,0.771190127592951,35
"Posi_Ida_Chlamydomonas_1",2502,360.70699999998,752.640905422309,2836,752.640402494115,359.415,355.23499999998,363.765,2836,"feature_2836",785,-1.63011099662636,0.776917597514063,35
"Posi_Ida_Chlamydomonas_1",2503,360.807,893.542008889937,2962,893.542198535257,363.765,358.02499999998,370.13500000002,2962,"feature_2962",786,6.57525013122704,-14.226153531808,22
"Posi_Ida_Chlamydomonas_1",2508,361.50700000002,893.542164466655,2962,893.542198535257,363.765,358.02499999998,370.13500000002,2962,"feature_2962",788,6.55003069076683,-14.2015077264491,22
"Posi_Ida_Chlamydomonas_1",2511,362.20699999998,915.524562233466,2874,915.52326717602,363.765,358.725,370.82500000002,2874,"feature_2874",790,-13.1019525703416,5.64981015608874,13
"Posi_Ida_Chlamydomonas_1",2516,363.60700000002,915.524519580025,2874,915.52326717602,363.765,358.725,370.82500000002,2874,"feature_2874",793,-13.1019363578782,5.64981015608874,13
"Posi_Ida_Chlamydomonas_1",2529,365.577,893.543080686847,2962,893.542198535257,363.765,358.02499999998,370.13500000002,2962,"feature_2962",796,6.57242201004173,-14.2236282022181,22
"Posi_Ida_Chlamydomonas_1",2532,366.267,721.551983661911,2907,721.55561574276,368.055,363.06499999998,375.72400000002,2907,"feature_2907",798,1.48099814090874,-4.50264708115491,42
"Posi_Ida_Chlamydomonas_1",2533,366.51700000002,893.54330646743,2962,893.542198535257,363.765,358.02499999998,370.13500000002,2962,"feature_2962",799,6.57096002731468,-14.2223664910975,22
"Posi_Ida_Chlamydomonas_1",2540,367.20700000002,939.552542963952,2909,939.549231372026,368.745,363.06499999998,376.42399999998,2909,"feature_2909",802,-17.1985359367356,-5.18498245789441,1
"Posi_Ida_Chlamydomonas_1",2543,367.69699999998,721.555338906445,2907,721.55561574276,368.055,363.06499999998,375.72400000002,2907,"feature_2907",804,1.47224186096336,-4.50486294342908,42
"Posi_Ida_Chlamydomonas_1",2556,369.27700000002,939.551196137583,2909,939.549231372026,368.745,363.06499999998,376.42399999998,2909,"feature_2909",806,-16.973098772429,-5.01652542664441,1
"Posi_Ida_Chlamydomonas_1",2604,379.21699999998,893.54408490438,2963,893.54234365316,381.774,370.13500000002,386.874,2963,"feature_2963",810,6.56995437774803,-14.221982160348,22
"Posi_Ida_Chlamydomonas_1",2610,380.76700000002,893.543257368324,2963,893.54234365316,381.774,370.13500000002,386.874,2963,"feature_2963",813,6.57008455429222,-14.2221128137294,22
"Posi_Ida_Chlamydomonas_1",2654,391.056,641.509144709641,3062,641.511123565887,394.71700000002,389.664,399.86899999998,3062,"feature_3062",817,-5.56721402969215,-6.03748909546766,28
"Posi_Ida_Chlamydomonas_1",2661,392.17600000002,636.557525711353,3065,636.556085526378,394.71700000002,389.664,399.717,3065,"feature_3065",818,-5.39382697906349,6.39968713210192,11
"Posi_Ida_Chlamydomonas_1",2671,392.826,641.511988134627,3062,641.511123565887,394.71700000002,389.664,399.86899999998,3062,"feature_3062",819,-5.60397626724098,-6.04712120606336,28
"Posi_Ida_Chlamydomonas_1",2675,393.71599999998,636.557869875523,3065,636.556085526378,394.71700000002,389.664,399.717,3065,"feature_3065",820,-5.39377881851051,6.399636110526,11
"Posi_Ida_Chlamydomonas_1",2714,401.97499999998,617.509408352137,3120,617.51146254293,405.26299999998,399.86899999998,415.23199999998,3120,"feature_3120",821,2.99751184616234,-5.18723169876966,43
"Posi_Ida_Chlamydomonas_1",2719,402.57499999998,612.557372557017,3119,612.556053138696,403.85599999998,399.86899999998,411.423,3119,"feature_3119",822,0.258063447810669,15.0563419668492,2
"Posi_Ida_Chlamydomonas_1",2720,402.675,617.511461707935,3120,617.51146254293,405.26299999998,399.86899999998,415.23199999998,3120,"feature_3120",823,3.02929924163963,-5.20495239807996,43
"Posi_Ida_Chlamydomonas_1",2722,403.13500000002,612.556834597642,3119,612.556053138696,403.85599999998,399.86899999998,411.423,3119,"feature_3119",824,0.257251304723282,15.0572021810826,2
"Posi_Ida_Chlamydomonas_1",2759,411.95500000002,887.572060586799,3189,887.569680101451,412.96300000002,408.64300000002,417.474,3189,"feature_3189",826,-2.06735576953743,-0.958712795514196,34
"Posi_Ida_Chlamydomonas_1",2766,413.31499999998,887.568034323695,3189,887.569680101451,412.96300000002,408.64300000002,417.474,3189,"feature_3189",827,-2.07131387557838,-0.984999039906591,34
"Posi_Ida_Chlamydomonas_1",2838,428.44399999998,893.556964992727,3232,893.555261012637,430.71199999998,423.70699999998,436.83100000002,3232,"feature_3232",832,7.52500818405296,-5.73198715760145,20
"Posi_Ida_Chlamydomonas_1",2841,428.95399999998,873.578690876306,3272,873.579075053058,430.85500000002,424.40200000002,436.83100000002,3272,"feature_3272",833,-12.8708830055222,1.77020224021044,14
"Posi_Ida_Chlamydomonas_1",2844,429.85399999998,871.573823706085,3280,871.573723743364,430.85500000002,423.70699999998,436.83100000002,3280,"feature_3280",835,-12.8815288719163,1.77974673197833,14
"Posi_Ida_Chlamydomonas_1",2846,430.30399999998,873.578946182902,3272,873.579075053058,430.85500000002,424.40200000002,436.83100000002,3272,"feature_3272",836,-12.8711490806565,1.77048285887805,14
"Posi_Ida_Chlamydomonas_1",2847,430.554,893.552942667898,3232,893.555261012637,430.71199999998,423.70699999998,436.83100000002,3232,"feature_3232",837,7.5268411460891,-5.73402849747571,20
"Posi_Ida_Chlamydomonas_1",2872,434.53399999998,871.572042398183,3280,871.573723743364,430.85500000002,423.70699999998,436.83100000002,3280,"feature_3280",838,-12.909938829802,1.80752488062945,14
"Posi_Ida_Chlamydomonas_1",2935,444.513,647.458754825088,3313,647.458803897424,447.60100000002,441.741,454.54099999998,3313,"feature_3313",847,-8.50723077621315,14.3834551183995,3
"Posi_Ida_Chlamydomonas_1",2938,445.21300000002,647.459365236745,3313,647.458803897424,447.60100000002,441.741,454.54099999998,3313,"feature_3313",848,-8.82222081985329,14.3019007055577,3
"Posi_Ida_Chlamydomonas_1",2957,450.20299999998,647.457978885101,3313,647.458803897424,447.60100000002,441.741,454.54099999998,3313,"feature_3313",849,-8.8505535301194,14.2705944387731,3
"Posi_Ida_Chlamydomonas_1",2961,450.89299999998,647.458997175682,3313,647.458803897424,447.60100000002,441.741,454.54099999998,3313,"feature_3313",850,-8.85673333968971,14.2687147466954,3
"Posi_Ida_Chlamydomonas_1",3849,599.835,872.767826583042,4014,872.769712963602,601.893,593.86300000002,616.122,4014,"feature_4014",871,2.3253280941024,-5.52497831894788,43
"Posi_Ida_Chlamydomonas_1",3854,601.02499999998,878.728359884897,4012,878.730172839505,600.49099999998,595.27300000002,611.19199999998,4012,"feature_4012",873,-5.47805215682838,-5.94086376740369,28
"Posi_Ida_Chlamydomonas_1",3864,601.73500000002,872.766835274212,4014,872.769712963602,601.893,593.86300000002,616.122,4014,"feature_4014",874,2.31967495117332,-5.5348817498866,43
"Posi_Ida_Chlamydomonas_1",3874,603.14500000002,898.785623943568,3999,898.785166986941,602.59300000002,593.163,611.19199999998,3999,"feature_3999",875,2.87702010307457,-5.18273274018201,43
"Posi_Ida_Chlamydomonas_1",3884,604.455,878.731545167634,4012,878.730172839505,600.49099999998,595.27300000002,611.19199999998,4012,"feature_4012",876,-5.46399404373024,-5.93032280518445,28
"Posi_Ida_Chlamydomonas_1",3885,604.55500000002,898.78601854817,3999,898.785166986941,602.59300000002,593.163,611.19199999998,3999,"feature_3999",877,2.8793380085006,-5.19895903183851,43
"Posi_Ida_Chlamydomonas_1",3953,618.61399999998,823.756362189584,4094,823.75651185283,619.01800000002,610.49200000002,626.90200000002,4094,"feature_4094",879,1.24738119278099,-4.63198868348035,42
"Posi_Ida_Chlamydomonas_1",3954,618.714,849.771381790678,4113,849.77321853914,620.57200000002,615.42199999998,627.612,4113,"feature_4113",880,1.49353657398369,-4.50222937180433,42
"Posi_Ida_Chlamydomonas_1",3963,620.31400000002,823.75806994844,4094,823.75651185283,619.01800000002,610.49200000002,626.90200000002,4094,"feature_4094",882,1.25077257785942,-4.62208525254163,42
"Posi_Ida_Chlamydomonas_1",3964,620.41399999998,848.766117042517,4134,848.769086776305,620.57200000002,614.01199999998,628.75699999998,4134,"feature_4134",883,2.22858880195763,-5.55813709809217,43
"Posi_Ida_Chlamydomonas_1",3969,621.00400000002,849.77096199299,4113,849.77321853914,620.57200000002,615.42199999998,627.612,4113,"feature_4113",884,1.36983523998405,-4.57630316330823,42
"Posi_Ida_Chlamydomonas_1",3970,621.10399999998,874.784395660269,4118,874.785678588919,622.67200000002,617.30200000002,627.76999999998,4118,"feature_4118",885,2.48142121467735,-5.42255035950574,43
"Posi_Ida_Chlamydomonas_1",3982,623.22400000002,880.743555788823,4119,880.745648027011,623.382,618.02200000002,627.76999999998,4119,"feature_4119",886,-5.48572446670387,-5.9208213479701,28
"Posi_Ida_Chlamydomonas_1",3992,623.874,874.78389731244,4118,874.785678588919,622.67200000002,617.30200000002,627.76999999998,4118,"feature_4118",888,2.48661730919029,-5.41821114136609,43
"Posi_Ida_Chlamydomonas_1",3993,623.92399999998,880.744098232066,4119,880.745648027011,623.382,618.02200000002,627.76999999998,4119,"feature_4119",889,-5.48391534652565,-5.89873091294202,28
"Posi_Ida_Chlamydomonas_1",4006,625.33399999998,848.769289526433,4134,848.769086776305,620.57200000002,614.01199999998,628.75699999998,4134,"feature_4134",890,2.276442987062,-5.55329100205335,43
"Posi_Ida_Chlamydomonas_1",4118,641.283,824.77169793087,4190,824.772684074283,642.13099999998,636.22099999998,648.19099999998,4190,"feature_4190",891,3.33475206527855,-5.34786478592786,43
"Posi_Ida_Chlamydomonas_1",4122,641.673,824.766388752,4190,824.772684074283,642.13099999998,636.22099999998,648.19099999998,4190,"feature_4190",892,3.3314738098159,-5.34805647446546,43
"Posi_Ida_Chlamydomonas_1",4124,641.87299999998,855.741877829749,4221,855.742966091398,642.97600000002,640.03099999998,650.31,4221,"feature_4221",894,-9.48986055221413,6.55484660552111,13
"Posi_Ida_Chlamydomonas_1",4127,642.67300000002,877.797770577646,4218,877.801880718936,644.38099999998,639.321,651.01000000002,4218,"feature_4218",896,1.94804714355614,-6.14982477738294,43
"Posi_Ida_Chlamydomonas_1",4130,643.52299999998,877.794682282137,4218,877.801880718936,644.38099999998,639.321,651.01000000002,4218,"feature_4218",897,1.94864462051537,-6.14948479248914,43
"Posi_Ida_Chlamydomonas_1",4167,647.33299999998,855.738364695101,4221,855.742966091398,642.97600000002,640.03099999998,650.31,4221,"feature_4221",900,-9.50044729080055,6.57223351882067,13
"Posi_Ida_Chlamydomonas_1",4214,653.00299999998,870.837903515812,4270,870.836511845872,654.58999999998,650.31,659.37,4270,"feature_4270",902,0.851111156083603,-4.49766604020032,42
"Posi_Ida_Chlamydomonas_1",4242,656.82199999998,870.837492109276,4270,870.836511845872,654.58999999998,650.31,659.37,4270,"feature_4270",904,0.827851516343613,-4.47813765122327,42
"Posi_Ida_Chlamydomonas_1",4358,670.85200000002,1033.91448279583,4351,1033.91303295524,673.119,668.89900000002,678.189,4351,"feature_4351",905,-9.47060014571999,6.57696231291857,13
"Posi_Ida_Chlamydomonas_1",4365,671.55199999998,1033.90926674299,4351,1033.91303295524,673.119,668.89900000002,678.189,4351,"feature_4351",906,-9.34334661331032,6.56477960036364,0
"Posi_Ida_Chlamydomonas_1",4566,694.60099999998,724.695868750808,4446,724.696015429362,696.168,691.25800000002,701.76799999998,4446,"feature_4446",911,-5.61638786163185,2.32759316847888,24
"Posi_Ida_Chlamydomonas_1",4569,695.301,724.695366292567,4446,724.696015429362,696.168,691.25800000002,701.76799999998,4446,"feature_4446",912,-5.60329248275612,2.31385954306689,24
